Date,Landuse,Elevation_class,Mean_LAI,Min,Q1,Median,Q3,Max,Lower Whisker,Upper Whisker
2004-08-23,311,less_than_450,3.3200138,0.47524166,1.7723192,3.7358246,4.69382,6.4710007,-2.6099315,9.076071
2004-08-23,311,greater_than_450,4.342585,0.5763626,4.1213036,4.6129007,4.935976,6.3114204,2.8992949,6.1579847
2004-08-24,211,less_than_450,0.9971502,0.10000011,0.65528107,0.87400246,1.2075546,5.94468,-0.1731292,2.035965
2004-08-24,211,greater_than_450,1.1598717,0.10000011,0.7723532,1.0415931,1.3951945,6.1319656,-0.16190886,2.3294566
2004-08-24,311,less_than_450,3.3018699,0.46344566,1.7652931,3.702671,4.6801815,6.384384,-2.6070395,9.052514
2004-08-24,311,greater_than_450,4.326622,0.5745244,4.1316605,4.606922,4.926029,6.3713937,2.9401073,6.1175823
2004-08-25,211,less_than_450,0.98698413,0.100000106,0.6496997,0.8666563,1.1934395,5.944619,-0.16591,2.0090492
2004-08-25,211,greater_than_450,1.1530546,0.0,0.7656431,1.0347619,1.3880992,6.056587,-0.16804099,2.3217833
2004-08-25,311,less_than_450,3.2835045,0.45220566,1.7523358,3.6649723,4.669557,6.3692513,-2.6234963,9.045389
2004-08-25,311,greater_than_450,4.3112717,0.5732261,4.1311307,4.5986996,4.913124,6.4282494,2.9581406,6.086114
2004-08-26,211,less_than_450,0.9789407,0.100000136,0.64434433,0.8565881,1.1845403,5.9402456,-0.16594958,1.9948342
2004-08-26,211,greater_than_450,1.1477998,0.100000136,0.7609863,1.0295587,1.3838444,5.974144,-0.17330074,2.3181314
2004-08-26,311,less_than_450,3.2684958,0.44114494,1.7481003,3.6439228,4.654436,6.336334,-2.6114035,9.01394
2004-08-26,311,greater_than_450,4.2951946,0.57638764,4.1220045,4.581343,4.885625,6.393173,2.976574,6.0310555
2004-08-27,211,less_than_450,0.9717279,0.10000008,0.63870335,0.85005975,1.1801834,5.9581404,-0.17351675,1.9924035
2004-08-27,211,greater_than_450,1.1434214,0.0,0.75809747,1.0265367,1.3787727,5.882721,-0.1729154,2.3097856
2004-08-27,311,less_than_450,3.2532022,0.4378624,1.730432,3.6107082,4.6395793,6.3082275,-2.6332889,9.0033
2004-08-27,311,greater_than_450,4.2804527,0.5802686,4.127716,4.564763,4.864395,6.356251,3.0226974,5.9694138
2004-08-28,211,less_than_450,0.96122813,0.1000001,0.63373065,0.838984,1.1629488,5.9730053,-0.16009665,1.9567761
2004-08-28,211,greater_than_450,1.13835,0.0,0.7538223,1.0222144,1.3726006,5.78479,-0.17434502,2.300768
2004-08-28,311,less_than_450,3.2375124,0.43506813,1.7198821,3.5951462,4.618673,6.274231,-2.6283045,8.96686
2004-08-28,311,greater_than_450,4.266624,0.5848141,4.1016693,4.5660934,4.859767,6.317528,2.9645228,5.9969134
2004-08-29,211,less_than_450,0.9513795,0.10000007,0.62828827,0.8282423,1.1547608,5.984871,-0.16142058,1.9444697
2004-08-29,211,greater_than_450,1.1339644,0.0,0.74951315,1.0175855,1.3672662,5.691063,-0.1771164,2.2938957
2004-08-29,311,less_than_450,3.2187085,0.43274903,1.7111588,3.5604477,4.6042175,6.250121,-2.6284294,8.943806
2004-08-29,311,greater_than_450,4.2520995,0.5898943,4.0756245,4.5589504,4.8341055,6.2773666,2.937903,5.971827
2004-08-30,211,less_than_450,0.9455636,0.100000106,0.6218563,0.82006264,1.1472015,5.9950824,-0.1661616,1.9352194
2004-08-30,211,greater_than_450,1.1317123,0.100000106,0.7473078,1.0130898,1.3663404,5.590393,-0.18124115,2.2948895
2004-08-30,311,less_than_450,3.2060893,0.43221092,1.7006118,3.527298,4.590603,6.2570767,-2.6343749,8.92559
2004-08-30,311,greater_than_450,4.2378707,0.5955062,4.0468597,4.5468254,4.822712,6.2364006,2.8830814,5.9864902
2004-08-31,211,less_than_450,0.9367542,0.10000011,0.61564785,0.8104534,1.1376848,6.0012755,-0.16740757,1.9207402
2004-08-31,211,greater_than_450,1.1283188,0.10000011,0.7456329,1.0105944,1.363389,5.516918,-0.1810013,2.2900233
2004-08-31,311,less_than_450,3.1891096,0.4303311,1.6843691,3.4759479,4.580347,6.2632747,-2.6595979,8.9243145
2004-08-31,311,greater_than_450,4.2241306,0.6020646,4.0406227,4.5327587,4.8075237,6.194481,2.8902712,5.9578753
2004-09-01,211,less_than_450,0.9245022,0.0,0.6099052,0.8013576,1.122853,6.004799,-0.15951663,1.8922749
2004-09-01,211,greater_than_450,1.122958,0.0,0.7418232,1.0052687,1.3567384,5.4877777,-0.18054968,2.2791114
2004-09-01,311,less_than_450,3.1679235,0.42879105,1.6661432,3.4658203,4.57041,6.267932,-2.6902568,8.926809
2004-09-01,311,greater_than_450,4.209367,0.60882187,4.007393,4.5274315,4.8002634,6.1512756,2.818087,5.989569
2004-09-02,211,less_than_450,0.9264497,0.1000001,0.6052284,0.7967429,1.1246753,6.0056496,-0.17394185,1.9038455
2004-09-02,211,greater_than_450,1.124192,0.1000001,0.7406954,1.0069323,1.3602558,5.4545517,-0.18864518,2.2895966
2004-09-02,311,less_than_450,3.1634147,0.4276123,1.6657338,3.4745674,4.561764,6.2699137,-2.6783109,8.905808
2004-09-02,311,greater_than_450,4.1981306,0.61575603,3.98909,4.5138216,4.7803574,6.1071625,2.8021889,5.9672585
2004-09-03,211,less_than_450,0.9168944,0.10000012,0.5989723,0.78762954,1.1120005,6.00683,-0.1705699,1.8815427
2004-09-03,211,greater_than_450,1.1201111,0.10000012,0.7395541,1.0037172,1.3554363,5.4170685,-0.18426925,2.2792597
2004-09-03,311,less_than_450,3.1437974,0.4308977,1.6567736,3.4404325,4.5504155,6.278553,-2.683689,8.890879
2004-09-03,311,greater_than_450,4.1821837,0.6226473,3.931532,4.499215,4.773245,6.102291,2.6689625,6.0358143
2004-09-04,211,less_than_450,0.9106095,0.10000012,0.59300196,0.78052235,1.1030235,5.982361,-0.17203039,1.8680558
2004-09-04,211,greater_than_450,1.1175895,0.10000012,0.73833567,1.0020696,1.3516912,5.375366,-0.18169767,2.2717247
2004-09-04,311,less_than_450,3.1289077,0.4349265,1.6417758,3.425581,4.538315,6.253783,-2.7030327,8.883123
2004-09-04,311,greater_than_450,4.167778,0.62970304,3.9130955,4.487072,4.7573824,6.1328983,2.646665,6.023813
2004-09-05,211,less_than_450,0.9007519,0.10000011,0.58549947,0.77233934,1.0915556,5.959238,-0.17358476,1.8506398
2004-09-05,211,greater_than_450,1.1129595,0.10000011,0.73566437,0.9992814,1.3472128,5.4943542,-0.18165827,2.2645354
2004-09-05,311,less_than_450,3.1055012,0.43913794,1.6303481,3.3517418,4.518385,6.2254143,-2.701707,8.85044
2004-09-05,311,greater_than_450,4.1492834,0.63655615,3.8816757,4.4745398,4.7487597,6.156823,2.5810497,6.049386
2004-09-06,211,less_than_450,0.89343536,0.1000001,0.5782736,0.76507425,1.0823083,5.937483,-0.17777842,1.8383603
2004-09-06,211,greater_than_450,1.1093053,0.1000001,0.73233604,0.9974669,1.3429536,5.6839066,-0.18359023,2.25888
2004-09-06,311,less_than_450,3.088269,0.43617487,1.6209598,3.3082352,4.494835,6.1926117,-2.6898532,8.805648
2004-09-06,311,greater_than_450,4.1317115,0.6432729,3.886508,4.4615765,4.733226,6.1731176,2.6164312,6.0033026
2004-09-07,211,less_than_450,0.8870502,0.0,0.5704498,0.75775886,1.0740321,5.9170895,-0.18492353,1.8294054
2004-09-07,211,greater_than_450,1.1054344,0.10000008,0.7288493,0.9939294,1.3393354,5.756157,-0.18687993,2.2550647
2004-09-07,311,less_than_450,3.0686157,0.44324327,1.6075497,3.274723,4.472271,6.1907806,-2.6895323,8.769353
2004-09-07,311,greater_than_450,4.1105475,0.64968514,3.849753,4.4459143,4.7237415,6.1907806,2.53877,6.034724
2004-09-08,211,less_than_450,0.8773164,0.1000001,0.56281567,0.74978995,1.0624592,5.891264,-0.18664968,1.8119246
2004-09-08,211,greater_than_450,1.1000035,0.1000001,0.7248974,0.9898071,1.3337841,5.8306656,-0.1884327,2.2471142
2004-09-08,311,less_than_450,3.0449688,0.44689173,1.5975113,3.2033768,4.4518204,6.299843,-2.6839523,8.733284
2004-09-08,311,greater_than_450,4.087821,0.6557195,3.7974625,4.4183965,4.715708,6.299843,2.4200945,6.0930758
2004-09-09,211,less_than_450,0.867557,0.0,0.5551343,0.7419338,1.0525146,5.8517494,-0.19093609,1.7985849
2004-09-09,211,greater_than_450,1.0941069,0.1000001,0.72104836,0.9848347,1.326422,5.9028053,-0.18701208,2.2344823
2004-09-09,311,less_than_450,3.0182977,0.0,1.5812244,3.1259117,4.430811,6.382698,-2.6931553,8.705191
2004-09-09,311,greater_than_450,4.0628543,0.65838724,3.7621374,4.403759,4.701626,6.382698,2.3529048,6.1108584
2004-09-10,211,less_than_450,0.8603743,0.1000001,0.5488497,0.7349148,1.0419741,5.80204,-0.19083685,1.7816606
2004-09-10,211,greater_than_450,1.0888427,0.1000001,0.71745753,0.9817001,1.3207762,5.971409,-0.1875205,2.2257543
2004-09-10,311,less_than_450,2.996859,0.44090557,1.5676532,3.0845718,4.40532,6.440178,-2.688847,8.66182
2004-09-10,311,greater_than_450,4.0365434,0.65745884,3.7211418,4.3722787,4.6778874,6.440178,2.2860234,6.1130056
2004-09-11,211,less_than_450,0.8529433,0.1000001,0.5413604,0.72649884,1.0319471,5.7473526,-0.19451976,1.7678273
2004-09-11,211,greater_than_450,1.0831267,0.1000001,0.71338844,0.97716904,1.3137017,6.0366974,-0.18708152,2.2141716
2004-09-11,311,less_than_450,2.9712107,0.4301901,1.552901,3.015339,4.375313,6.486952,-2.6807168,8.608931
2004-09-11,311,greater_than_450,4.008916,0.6565965,3.6533308,4.3509216,4.67044,6.486952,2.1276667,6.196104
2004-09-12,211,less_than_450,0.8439575,0.10000008,0.5337548,0.71801853,1.0207424,5.6882896,-0.19672656,1.7512238
2004-09-12,211,greater_than_450,1.0766363,0.10000008,0.7096982,0.9724846,1.308669,6.0967484,-0.18875796,2.2071252
2004-09-12,311,less_than_450,2.943139,0.4202156,1.537436,2.9633713,4.3430233,6.5264845,-2.6709447,8.551404
2004-09-12,311,greater_than_450,3.97811,0.65580213,3.5711453,4.336108,4.651597,6.5264845,1.9504677,6.2722745
2004-09-13,211,less_than_450,0.8361708,0.1000001,0.5256567,0.70882416,1.0107708,5.657135,-0.20201445,1.738442
2004-09-13,211,greater_than_450,1.0702704,0.1000001,0.7056545,0.96767354,1.3023596,6.1446114,-0.18940312,2.1974173
2004-09-13,311,less_than_450,2.9146545,0.40945816,1.5258806,2.9096465,4.3135986,6.496894,-2.6556966,8.495176
2004-09-13,311,greater_than_450,3.9429417,0.65508354,3.4908524,4.29727,4.6304474,6.496894,1.7814598,6.33984
2004-09-14,211,less_than_450,0.82502323,0.1000001,0.51764727,0.7003155,0.9999981,5.6230164,-0.20587897,1.7235243
2004-09-14,211,greater_than_450,1.0620173,0.1000001,0.7007872,0.96256566,1.294791,6.1937885,-0.19021851,2.1857967
2004-09-14,311,less_than_450,2.8811214,0.3991146,1.5092258,2.8358536,4.269752,6.4565125,-2.6315632,8.410542
2004-09-14,311,greater_than_450,3.905159,0.6544306,3.412262,4.252651,4.611719,6.4565125,1.6130762,6.410905
2004-09-15,211,less_than_450,0.8097413,0.10000011,0.5095792,0.69082546,0.98191357,5.583256,-0.1989224,1.6904151
2004-09-15,211,greater_than_450,1.0516858,0.10000011,0.6967597,0.9563753,1.280489,6.227457,-0.1788342,2.1560829
2004-09-15,311,less_than_450,2.8408322,0.38927364,1.4864256,2.768093,4.2195334,6.4063263,-2.6132362,8.319195
2004-09-15,311,greater_than_450,3.8640218,0.6532942,3.3246222,4.200363,4.5902967,6.4063263,1.4261103,6.4888086
2004-09-16,211,less_than_450,0.79826355,0.0,0.5018165,0.68264055,0.9696634,5.539715,-0.1999538,1.6714337
2004-09-16,211,greater_than_450,1.0426297,0.10000008,0.6933305,0.9496536,1.2703171,6.2472115,-0.1721493,2.135797
2004-09-16,311,less_than_450,2.8038194,0.37991476,1.4667435,2.6838422,4.1708927,6.3298798,-2.5894804,8.227117
2004-09-16,311,greater_than_450,3.8205519,0.6522789,3.254528,4.1441383,4.561968,6.3298798,1.2933683,6.5231276
2004-09-17,211,less_than_450,0.78993464,0.10000008,0.49478817,0.67504025,0.95973015,5.4902687,-0.2026248,1.6571431
2004-09-17,211,greater_than_450,1.0347279,0.10000008,0.6894264,0.9436865,1.2608185,6.2499,-0.16766167,2.1179066
2004-09-17,311,less_than_450,2.7704585,0.37005234,1.4550657,2.6390646,4.104912,6.2428665,-2.5197034,8.079681
2004-09-17,311,greater_than_450,3.7773743,0.6513574,3.1869316,4.077735,4.53586,6.2428665,1.1635389,6.5592527
2004-09-18,211,less_than_450,0.77562714,0.1000001,0.48784775,0.6670027,0.9425019,5.434757,-0.19413346,1.6244831
2004-09-18,211,greater_than_450,1.0238638,0.1000001,0.6845913,0.934391,1.2479212,6.2370987,-0.16040361,2.092916
2004-09-18,311,less_than_450,2.727314,0.36067247,1.4332316,2.5637817,4.0512657,6.1454697,-2.4938195,7.978317
2004-09-18,311,greater_than_450,3.729766,0.6505387,3.1075287,4.02034,4.4928617,6.1454697,1.0295291,6.5708613
2004-09-19,211,less_than_450,0.76665425,0.10000009,0.48075867,0.659497,0.93218994,5.3722534,-0.19638824,1.6093369
2004-09-19,211,greater_than_450,1.0152501,0.10000009,0.67924976,0.92620134,1.2368984,6.209448,-0.15722322,2.0733714
2004-09-19,311,less_than_450,2.6904519,0.3518386,1.421217,2.5124016,3.990139,6.038971,-2.432166,7.843522
2004-09-19,311,greater_than_450,3.682023,0.64981055,3.032959,3.981985,4.453247,6.038971,0.90252686,6.583679
2004-09-20,211,less_than_450,0.7567551,0.10000012,0.47516033,0.6515503,0.92090034,5.302124,-0.1934497,1.5895104
2004-09-20,211,greater_than_450,1.0058595,0.10000012,0.67497253,0.9185798,1.2256995,6.306595,-0.15111798,2.05179
2004-09-20,311,less_than_450,2.65255,0.34356117,1.4072027,2.485752,3.929922,5.9234314,-2.3768764,7.714001
2004-09-20,311,greater_than_450,3.6337557,0.6501276,2.9729552,3.9135895,4.396467,5.9234314,0.83768725,6.5317354
2004-09-21,211,less_than_450,0.7463723,0.0,0.46983346,0.64424515,0.9094734,5.2241707,-0.18962649,1.5689334
2004-09-21,211,greater_than_450,0.9961374,0.1000001,0.67077756,0.9090271,1.2147605,6.506256,-0.14519691,2.030735
2004-09-21,311,less_than_450,2.6107156,0.0,1.3902674,2.4353085,3.8607464,5.810028,-2.3154511,7.566465
2004-09-21,311,greater_than_450,3.5828004,0.65201074,2.900075,3.8291016,4.3581448,5.810028,0.71297026,6.5452495
2004-09-22,211,less_than_450,0.73720837,0.10000008,0.4639747,0.63720083,0.89861584,5.181389,-0.18798697,1.5505775
2004-09-22,211,greater_than_450,0.98693025,0.10000008,0.6664567,0.9006414,1.2015896,6.695343,-0.13624263,2.004289
2004-09-22,311,less_than_450,2.5727787,0.32879972,1.3760605,2.3842583,3.788334,5.6976395,-2.2423496,7.406744
2004-09-22,311,greater_than_450,3.5313509,0.6537967,2.8146572,3.7594175,4.3290462,5.6976395,0.54307365,6.60063
2004-09-23,211,less_than_450,0.72392696,0.10000011,0.45750415,0.62918043,0.8809638,5.1357956,-0.17768532,1.5161533
2004-09-23,211,greater_than_450,0.97544235,0.10000011,0.66179466,0.89090633,1.1857376,6.8724365,-0.12411976,1.971652
2004-09-23,311,less_than_450,2.5264947,0.32235765,1.3547993,2.3104057,3.7092056,5.6336,-2.1768103,7.240815
2004-09-23,311,greater_than_450,3.476618,0.6523638,2.7209473,3.686798,4.287758,5.5864563,0.37073135,6.637974
2004-09-24,211,less_than_450,0.7156508,0.1000001,0.45070386,0.6215186,0.8713188,5.0613785,-0.18021858,1.5022413
2004-09-24,211,greater_than_450,0.96622473,0.1000001,0.65674007,0.88299847,1.1741047,7.0385895,-0.11930686,1.9501517
2004-09-24,311,less_than_450,2.4861412,0.31656265,1.3422875,2.2755651,3.6336527,5.6164703,-2.0947602,7.0707006
2004-09-24,311,greater_than_450,3.4222426,0.6365566,2.6579885,3.6107407,4.23444,5.5415936,0.2933116,6.599117
2004-09-25,211,less_than_450,0.7043654,0.0,0.4439087,0.614131,0.8566164,4.973442,-0.17515284,1.475678
2004-09-25,211,greater_than_450,0.95561224,0.10000008,0.6522255,0.87296295,1.1618481,7.194275,-0.11220837,1.9262819
2004-09-25,311,less_than_450,2.4408991,0.0,1.32245,2.2122612,3.5498657,5.589443,-2.0186734,6.8909893
2004-09-25,311,greater_than_450,3.3653204,0.6211562,2.5849652,3.5300217,4.1839952,5.4977417,0.1864202,6.5825405
2004-09-26,211,less_than_450,0.6935441,0.10000011,0.43687057,0.6067586,0.8424225,4.896557,-0.17145729,1.4507504
2004-09-26,211,greater_than_450,0.9450628,0.0,0.64627945,0.8625467,1.1509514,7.336235,-0.11072844,1.9079592
2004-09-26,311,less_than_450,2.39767,0.29130554,1.3052349,2.1566467,3.470253,5.5227776,-1.9422922,6.71778
2004-09-26,311,greater_than_450,3.3098576,0.6152911,2.5170212,3.464634,4.1233273,5.5382996,0.107562065,6.5327864
